Order Id,Type,order date (DateOrders),Order Status,Order Customer Id,Order City,Order Country,Order State,Order Zipcode
18736,DEBIT,10/1/2015 11:42,ON_HOLD,10099,Rambouillet,Francia,Isla de Francia,
15530,DEBIT,8/15/2015 16:30,ON_HOLD,12005,Espoo,Finlandia,Uusimaa,
15530,DEBIT,8/15/2015 16:30,ON_HOLD,12005,Espoo,Finlandia,Uusimaa,
19885,DEBIT,10/18/2015 6:15,ON_HOLD,10327,Chaumont,Francia,Alsacia-Champaña-Ardenas-Lorena,
56317,DEBIT,4/2/2017 2:00,COMPLETE,9918,Carrefour,Haití,Ouest,
52407,DEBIT,2/4/2017 0:09,COMPLETE,6517,Chihuahua,México,Chihuahua,
8455,DEBIT,5/4/2015 9:48,COMPLETE,468,Santo Domingo,República Dominicana,Santo Domingo,
8455,DEBIT,5/4/2015 9:48,COMPLETE,468,Santo Domingo,República Dominicana,Santo Domingo,
10253,DEBIT,5/30/2015 15:43,COMPLETE,8398,Pirapora,Brasil,Minas Gerais,
53816,DEBIT,2/24/2017 13:47,COMPLETE,8360,Tartagal,Argentina,Salta,
1077,DEBIT,1/16/2015 16:58,COMPLETE,8103,Quetzaltenango,Guatemala,Quezaltenango,
56037,DEBIT,3/28/2017 23:54,COMPLETE,3125,Panama City,Panamá,Panamá,
8455,DEBIT,5/4/2015 9:48,COMPLETE,468,Santo Domingo,República Dominicana,Santo Domingo,
7884,DEBIT,4/26/2015 1:45,COMPLETE,4899,Ilopango,El Salvador,San Salvador,
16863,TRANSFER,9/4/2015 3:30,PENDING,7586,La Seyne-sur-Mer,Francia,Provenza-Alpes-Costa Azul,
66868,TRANSFER,9/3/2017 2:29,PENDING,5326,Bradford,Reino Unido,Inglaterra,
68330,TRANSFER,9/24/2017 10:41,PENDING,494,Bolton,Reino Unido,Inglaterra,
18001,TRANSFER,9/20/2015 18:12,PENDING,4563,Lowestoft,Reino Unido,Inglaterra,
16464,TRANSFER,8/29/2015 7:43,PENDING,341,Grigny,Francia,Isla de Francia,
10869,TRANSFER,6/8/2015 15:32,PENDING,928,Great Yarmouth,Reino Unido,Inglaterra,
17490,TRANSFER,9/13/2015 7:10,PENDING,11065,Calais,Francia,Norte-Paso de Calais-Picardía,
17490,TRANSFER,9/13/2015 7:10,PENDING,11065,Calais,Francia,Norte-Paso de Calais-Picardía,
61888,TRANSFER,6/22/2017 9:46,PENDING,5687,Sheffield,Reino Unido,Inglaterra,
68871,TRANSFER,10/2/2017 8:13,PENDING,4960,Aberdeen,Reino Unido,Escocia,
65141,TRANSFER,8/8/2017 21:26,PENDING,7762,Magdeburg,Alemania,Sajonia-Anhalt,
11882,TRANSFER,6/23/2015 10:26,PENDING,10316,Dijon,Francia,Borgoña-Franco Condado,
17984,TRANSFER,9/20/2015 12:14,PENDING,4306,Gallarate,Italia,Lombardía,
66519,TRANSFER,8/29/2017 0:13,PENDING,4161,Chartres,Francia,Centro-Valle de Loira,
65453,TRANSFER,8/13/2017 10:45,PENDING,6034,Torremolinos,España,Andalucía,
11107,TRANSFER,6/12/2015 2:55,PENDING,9247,Chemnitz,Alemania,Sajonia,
67275,TRANSFER,9/9/2017 1:04,PENDING,4195,Frankfurt,Alemania,Hesse,
16877,TRANSFER,9/4/2015 8:24,PENDING,5929,Bremen,Alemania,Bremen,
65048,TRANSFER,8/7/2017 12:51,PENDING,960,Zeist,Países Bajos,Utrecht,
18213,TRANSFER,9/23/2015 20:28,PENDING,10831,Savigny-le-Temple,Francia,Isla de Francia,
19442,TRANSFER,10/11/2015 19:02,PENDING,9989,London,Reino Unido,Inglaterra,
13217,TRANSFER,7/12/2015 22:09,PENDING,10165,Essen,Alemania,Renania del Norte-Westfalia,
19116,TRANSFER,10/7/2015 0:50,PENDING,8245,Friedrichshafen,Alemania,Baden-Wurtemberg,
13215,TRANSFER,7/12/2015 21:27,PENDING,7465,Berlín,Alemania,Berlín,
13943,TRANSFER,7/23/2015 12:30,PENDING,1107,Mechelen,Bélgica,Amberes,
15443,TRANSFER,8/14/2015 10:01,PENDING,2284,Wolverhampton,Reino Unido,Inglaterra,
62523,TRANSFER,7/1/2017 16:14,PENDING,636,Bordeaux,Francia,Aquitania-Lemosín-Poitou-Charentes,
67079,TRANSFER,9/6/2017 4:24,PENDING,5584,Bochum,Alemania,Renania del Norte-Westfalia,
65901,TRANSFER,8/19/2017 23:42,PENDING,12255,Oslo,Noruega,Oslo,
19800,TRANSFER,10/17/2015 0:28,PENDING,3340,Halle,Alemania,Renania del Norte-Westfalia,
64692,TRANSFER,8/2/2017 8:08,PENDING,1576,Piacenza,Italia,Emilia-Romaña,
10676,TRANSFER,6/5/2015 19:55,PENDING,9640,Palma de Mallorca,España,Islas Baleares,
65898,TRANSFER,8/19/2017 22:39,PENDING,8899,Bondy,Francia,Isla de Francia,
13790,TRANSFER,7/21/2015 6:54,PENDING,9663,Le Havre,Francia,Normandía,
49839,TRANSFER,12/28/2016 12:28,PENDING,1759,Viena,Austria,Viena,
14957,TRANSFER,8/7/2015 7:45,PENDING,9821,Bielefeld,Alemania,Renania del Norte-Westfalia,
10459,TRANSFER,6/2/2015 15:54,PENDING,9814,Berlín,Alemania,Berlín,
19024,TRANSFER,10/5/2015 16:36,PENDING,9867,Birmingham,Reino Unido,Inglaterra,
17683,TRANSFER,9/16/2015 2:47,PENDING,9220,Marseille,Francia,Provenza-Alpes-Costa Azul,
15078,TRANSFER,8/9/2015 2:08,PENDING,3921,Bayonne,Francia,Aquitania-Lemosín-Poitou-Charentes,
49878,TRANSFER,12/29/2016 2:08,PENDING,1564,Sumy,Ucrania,Sumy,
10459,TRANSFER,6/2/2015 15:54,PENDING,9814,Berlín,Alemania,Berlín,
16436,TRANSFER,8/28/2015 21:54,PENDING,6050,Pescara,Italia,Abruzos,
67066,TRANSFER,9/5/2017 23:51,PROCESSING,7231,Gothenburg,Suecia,Västra Götaland,
65430,TRANSFER,8/13/2017 2:41,PROCESSING,9008,Menton,Francia,Provenza-Alpes-Costa Azul,
67246,TRANSFER,9/8/2017 14:55,PROCESSING,5158,Brescia,Italia,Lombardía,
46677,TRANSFER,11/12/2016 8:40,PROCESSING,2465,Bacau,Rumania,Bacau,
16107,TRANSFER,8/24/2015 2:38,PROCESSING,1902,Pantin,Francia,Isla de Francia,
11305,TRANSFER,6/15/2015 0:17,PROCESSING,5158,Bologna,Italia,Emilia-Romaña,
15228,TRANSFER,8/11/2015 6:41,PROCESSING,3138,Berlín,Alemania,Berlín,
16852,TRANSFER,9/3/2015 23:39,PROCESSING,777,Kotka,Finlandia,Kymenlaakso,
64892,TRANSFER,8/5/2017 6:12,PROCESSING,2947,Ulm,Alemania,Baden-Wurtemberg,
47199,TRANSFER,11/19/2016 23:33,PROCESSING,4839,Opole,Polonia,Opole,
15042,TRANSFER,8/8/2015 13:31,PROCESSING,1443,Estocolmo,Suecia,Estocolmo,
62527,TRANSFER,7/1/2017 17:38,PROCESSING,1449,Sarcelles,Francia,Isla de Francia,
62197,TRANSFER,6/26/2017 22:01,PROCESSING,3914,Oosterhout,Países Bajos,Brabante Septentrional,
11745,TRANSFER,6/21/2015 10:26,PROCESSING,134,Bari,Italia,Apulia,
19702,TRANSFER,10/15/2015 14:08,PROCESSING,4896,Berlín,Alemania,Berlín,
68428,TRANSFER,9/25/2017 21:01,PROCESSING,3471,Magdeburg,Alemania,Sajonia-Anhalt,
64065,TRANSFER,7/24/2017 4:28,PROCESSING,3444,Madrid,España,Madrid,
61612,TRANSFER,6/18/2017 9:04,PROCESSING,6005,Heilbronn,Alemania,Baden-Wurtemberg,
64612,TRANSFER,8/1/2017 4:06,PROCESSING,12332,Roissy-en-Brie,Francia,Isla de Francia,
66458,TRANSFER,8/28/2017 2:50,PROCESSING,6049,Bari,Italia,Apulia,
65015,TRANSFER,8/7/2017 1:18,PROCESSING,12286,Berlín,Alemania,Berlín,
61997,TRANSFER,6/23/2017 23:57,PROCESSING,4552,Aulnay-sous-Bois,Francia,Isla de Francia,
19702,TRANSFER,10/15/2015 14:08,PROCESSING,4896,Berlín,Alemania,Berlín,
11554,TRANSFER,6/18/2015 15:31,PROCESSING,4717,Stuttgart,Alemania,Baden-Wurtemberg,
45750,TRANSFER,10/29/2016 19:54,PROCESSING,4215,Khmelnytskyi,Ucrania,Khmelnytskyi,
61826,TRANSFER,6/21/2017 12:03,PROCESSING,8115,Vigneux-sur-Seine,Francia,Isla de Francia,
11529,TRANSFER,6/18/2015 6:46,PROCESSING,8853,Marbella,España,Andalucía,
64054,TRANSFER,7/24/2017 0:37,PROCESSING,8196,Viena,Austria,Viena,
14474,TRANSFER,7/31/2015 6:32,PROCESSING,11686,Hamburgo,Alemania,Hamburgo,
67988,TRANSFER,9/19/2017 10:52,PROCESSING,8712,Palermo,Italia,Sicilia,
11948,TRANSFER,6/24/2015 9:33,PROCESSING,8470,Recklinghausen,Alemania,Renania del Norte-Westfalia,
16107,TRANSFER,8/24/2015 2:38,PROCESSING,1902,Pantin,Francia,Isla de Francia,
15380,TRANSFER,8/13/2015 11:56,PROCESSING,7504,Stockton-on-Tees,Reino Unido,Inglaterra,
10814,TRANSFER,6/7/2015 20:16,PROCESSING,9608,Cerignola,Italia,Apulia,
14179,TRANSFER,7/26/2015 23:11,PROCESSING,11760,Clamart,Francia,Isla de Francia,
15819,TRANSFER,8/19/2015 21:45,PROCESSING,1996,Veenendaal,Países Bajos,Utrecht,
13179,TRANSFER,7/12/2015 8:50,PROCESSING,8703,Gloucester,Reino Unido,Inglaterra,
68700,TRANSFER,9/29/2017 20:19,PROCESSING,11078,Carpi,Italia,Emilia-Romaña,
17814,TRANSFER,9/18/2015 0:41,PROCESSING,7766,Fontenay-aux-Roses,Francia,Isla de Francia,
18926,TRANSFER,10/4/2015 6:16,PROCESSING,2717,Carcassonne,Francia,Languedoc-Rosellón-Mediodía-Pirineos,
65050,TRANSFER,8/7/2017 13:33,PROCESSING,9324,Frankfurt,Alemania,Hesse,
15042,TRANSFER,8/8/2015 13:31,PROCESSING,1443,Estocolmo,Suecia,Estocolmo,
18923,TRANSFER,10/4/2015 5:13,PROCESSING,8188,Dublín,Irlanda,Dublín,
66760,TRANSFER,9/1/2017 12:39,PROCESSING,3938,Miramas,Francia,Provenza-Alpes-Costa Azul,
12075,TRANSFER,6/26/2015 6:03,PROCESSING,11700,Garbsen,Alemania,Baja Sajonia,
19122,TRANSFER,10/7/2015 2:56,PROCESSING,11686,Barcelona,España,Cataluña,
11636,TRANSFER,6/19/2015 20:15,PROCESSING,8148,Palermo,Italia,Sicilia,
63920,TRANSFER,7/22/2017 1:40,PROCESSING,4308,Toulouse,Francia,Languedoc-Rosellón-Mediodía-Pirineos,
12075,TRANSFER,6/26/2015 6:03,PROCESSING,11700,Garbsen,Alemania,Baja Sajonia,
63182,TRANSFER,7/11/2017 7:07,PROCESSING,2553,Argenteuil,Francia,Isla de Francia,
65582,TRANSFER,8/15/2017 7:56,PROCESSING,12416,Dreux,Francia,Centro-Valle de Loira,
68804,TRANSFER,10/1/2017 8:45,PROCESSING,1733,Berlín,Alemania,Berlín,
42739,TRANSFER,9/15/2016 21:01,PROCESSING,245,Mazyr,Bielorrusia,Gómel,
11558,TRANSFER,6/18/2015 16:55,PROCESSING,7457,Sandnes,Noruega,Rogaland,
10759,TRANSFER,6/7/2015 1:00,PROCESSING,2861,Castrop-Rauxel,Alemania,Renania del Norte-Westfalia,
47429,TRANSFER,11/23/2016 8:08,PROCESSING,6168,Rijeka,Croacia,Primorje-Gorski Kotar,
19775,TRANSFER,10/16/2015 15:42,PROCESSING,3980,London,Reino Unido,Inglaterra,
66887,TRANSFER,9/3/2017 9:08,PROCESSING,8488,Catania,Italia,Sicilia,
15655,TRANSFER,8/17/2015 12:17,PROCESSING,2278,Barcelona,España,Cataluña,
18019,TRANSFER,9/21/2015 0:30,PROCESSING,10823,Celle,Alemania,Baja Sajonia,
15152,TRANSFER,8/10/2015 4:04,PROCESSING,11928,Florence,Italia,Toscana,
14363,TRANSFER,7/29/2015 15:38,PROCESSING,11388,La Teste-de-Buch,Francia,Aquitania-Lemosín-Poitou-Charentes,
17520,TRANSFER,9/13/2015 17:41,PROCESSING,6248,Hanover,Alemania,Baja Sajonia,
15979,TRANSFER,8/22/2015 5:48,PROCESSING,4789,Cologne,Alemania,Renania del Norte-Westfalia,
12158,TRANSFER,6/27/2015 11:08,PROCESSING,9253,Tarbes,Francia,Languedoc-Rosellón-Mediodía-Pirineos,
63170,TRANSFER,7/11/2017 2:54,PROCESSING,10961,Pessac,Francia,Aquitania-Lemosín-Poitou-Charentes,
11885,TRANSFER,6/23/2015 11:29,PROCESSING,188,Bayeux,Francia,Normandía,
64612,TRANSFER,8/1/2017 4:06,PROCESSING,12332,Roissy-en-Brie,Francia,Isla de Francia,
12529,TRANSFER,7/2/2015 21:06,PROCESSING,11741,Bochum,Alemania,Renania del Norte-Westfalia,
62130,TRANSFER,6/25/2017 22:33,PROCESSING,3971,Ronchin,Francia,Norte-Paso de Calais-Picardía,
65701,TRANSFER,8/17/2017 1:38,PROCESSING,2141,Carlisle,Reino Unido,Inglaterra,
65965,TRANSFER,8/20/2017 22:07,PROCESSING,12280,Toulouse,Francia,Languedoc-Rosellón-Mediodía-Pirineos,
50835,TRANSFER,1/12/2017 1:24,PROCESSING,4742,Kaunas,Lituania,Kaunas,
63546,TRANSFER,7/16/2017 14:38,PROCESSING,3559,Birmingham,Reino Unido,Inglaterra,
15524,TRANSFER,8/15/2015 14:23,PROCESSING,638,Rugby,Reino Unido,Inglaterra,
48595,TRANSFER,12/10/2016 8:38,PROCESSING,2110,Vínnytsia,Ucrania,Vínnytsia,
46306,TRANSFER,11/6/2016 22:42,PROCESSING,11011,Kashira,Rusia,Moscú,
66669,TRANSFER,8/31/2017 4:46,PROCESSING,9821,Derby,Reino Unido,Inglaterra,
15487,TRANSFER,8/15/2015 1:26,PROCESSING,11731,Mulhouse,Francia,Alsacia-Champaña-Ardenas-Lorena,
66489,TRANSFER,8/28/2017 13:42,PROCESSING,341,Crewe,Reino Unido,Inglaterra,
66001,TRANSFER,8/21/2017 10:44,PROCESSING,5977,Dormagen,Alemania,Renania del Norte-Westfalia,
10759,TRANSFER,6/7/2015 1:00,PROCESSING,2861,Castrop-Rauxel,Alemania,Renania del Norte-Westfalia,
47199,TRANSFER,11/19/2016 23:33,PROCESSING,4839,Opole,Polonia,Opole,
15819,TRANSFER,8/19/2015 21:45,PROCESSING,1996,Veenendaal,Países Bajos,Utrecht,
14482,TRANSFER,7/31/2015 9:20,PROCESSING,9459,Zeist,Países Bajos,Utrecht,
15029,TRANSFER,8/8/2015 8:58,PROCESSING,4187,Ginebra,Suiza,Ginebra,
15803,TRANSFER,8/19/2015 16:08,PROCESSING,1015,Rambouillet,Francia,Isla de Francia,
11851,TRANSFER,6/22/2015 23:34,PROCESSING,9252,Mulhouse,Francia,Alsacia-Champaña-Ardenas-Lorena,
64369,TRANSFER,7/28/2017 14:58,PROCESSING,2975,Gera,Alemania,Turingia,
63792,TRANSFER,7/20/2017 4:49,PROCESSING,4452,Mantes-la-Ville,Francia,Isla de Francia,
67806,TRANSFER,9/16/2017 19:06,PROCESSING,6652,Glasgow,Reino Unido,Escocia,
18036,TRANSFER,9/21/2015 6:27,PROCESSING,3365,Burgos,España,Castilla y León,
18482,TRANSFER,9/27/2015 18:43,PROCESSING,3369,Bebington,Reino Unido,Inglaterra,
11636,TRANSFER,6/19/2015 20:15,PROCESSING,8148,Palermo,Italia,Sicilia,
62470,TRANSFER,6/30/2017 21:40,PROCESSING,895,Novara,Italia,Piamonte,
63377,TRANSFER,7/14/2017 3:26,PROCESSING,12019,Munich,Alemania,Bavaria,
45455,TRANSFER,10/25/2016 12:33,PROCESSING,7390,Angarsk,Rusia,Irkutsk,
43964,TRANSFER,10/3/2016 18:11,PROCESSING,2149,Ploiesti,Rumania,Prahova,
63999,TRANSFER,7/23/2017 5:21,PROCESSING,6075,London,Reino Unido,Inglaterra,
16557,TRANSFER,8/30/2015 16:18,PROCESSING,5481,Loughborough,Reino Unido,Inglaterra,
16955,TRANSFER,9/5/2015 11:44,PROCESSING,10731,London,Reino Unido,Inglaterra,
11558,TRANSFER,6/18/2015 16:55,PROCESSING,7457,Sandnes,Noruega,Rogaland,
14210,TRANSFER,7/27/2015 10:02,SUSPECTED_FRAUD,11654,Halle,Alemania,Renania del Norte-Westfalia,
61848,TRANSFER,6/21/2017 19:45,SUSPECTED_FRAUD,6397,Deuil-la-Barre,Francia,Isla de Francia,
16811,TRANSFER,9/3/2015 9:17,SUSPECTED_FRAUD,6906,Leeds,Reino Unido,Inglaterra,
62419,TRANSFER,6/30/2017 3:48,SUSPECTED_FRAUD,6600,Hamburgo,Alemania,Hamburgo,
66636,TRANSFER,8/30/2017 17:12,SUSPECTED_FRAUD,11073,Bordeaux,Francia,Aquitania-Lemosín-Poitou-Charentes,
43551,TRANSFER,9/27/2016 17:30,SUSPECTED_FRAUD,1191,Járkov,Ucrania,Járkov,
16459,TRANSFER,8/29/2015 5:58,SUSPECTED_FRAUD,8102,Tarragona,España,Cataluña,
16075,TRANSFER,8/23/2015 15:26,SUSPECTED_FRAUD,7051,Pontivy,Francia,Bretaña,
18617,TRANSFER,9/29/2015 18:00,SUSPECTED_FRAUD,4044,Hartlepool,Reino Unido,Inglaterra,
17436,TRANSFER,9/12/2015 12:15,SUSPECTED_FRAUD,235,Brindisi,Italia,Apulia,
19540,TRANSFER,10/13/2015 5:22,SUSPECTED_FRAUD,703,Rome,Italia,Lacio,
65827,TRANSFER,8/18/2017 21:46,SUSPECTED_FRAUD,5289,Cheltenham,Reino Unido,Inglaterra,
13521,TRANSFER,7/17/2015 8:39,SUSPECTED_FRAUD,3916,Viena,Austria,Viena,
17436,TRANSFER,9/12/2015 12:15,SUSPECTED_FRAUD,235,Brindisi,Italia,Apulia,
64211,TRANSFER,7/26/2017 7:37,SUSPECTED_FRAUD,9600,Zamora,España,Castilla y León,
43551,TRANSFER,9/27/2016 17:30,SUSPECTED_FRAUD,1191,Járkov,Ucrania,Járkov,
68111,TRANSFER,9/21/2017 5:58,SUSPECTED_FRAUD,9107,Villenave-d'Ornon,Francia,Aquitania-Lemosín-Poitou-Charentes,
62596,TRANSFER,7/2/2017 17:49,SUSPECTED_FRAUD,5979,Le Plessis-Robinson,Francia,Isla de Francia,
16811,TRANSFER,9/3/2015 9:17,SUSPECTED_FRAUD,6906,Leeds,Reino Unido,Inglaterra,
15278,TRANSFER,8/12/2015 0:12,SUSPECTED_FRAUD,3934,Roanne,Francia,Auvernia-Ródano-Alpes,
19327,TRANSFER,10/10/2015 2:45,SUSPECTED_FRAUD,9426,Fontenay-aux-Roses,Francia,Isla de Francia,
17104,TRANSFER,9/7/2015 15:56,SUSPECTED_FRAUD,2513,Barcelona,España,Cataluña,
17436,TRANSFER,9/12/2015 12:15,SUSPECTED_FRAUD,235,Brindisi,Italia,Apulia,
2887,TRANSFER,2/12/2015 3:05,CANCELED,10632,San Miguelito,Panamá,Panamá,
1186,TRANSFER,1/18/2015 7:09,CANCELED,11947,Tepic,México,Nayarit,
8488,TRANSFER,5/4/2015 21:22,CANCELED,9154,Posadas,Argentina,Misiones,
55000,TRANSFER,3/13/2017 20:35,CANCELED,9897,Culiacán,México,Sinaloa,
55201,TRANSFER,3/16/2017 19:01,CANCELED,11198,Panama City,Panamá,Panamá,
1186,TRANSFER,1/18/2015 7:09,CANCELED,11947,Tepic,México,Nayarit,
1383,TRANSFER,1/21/2015 4:10,CANCELED,1753,Santana de Parnaíba,Brasil,São Paulo,
53581,TRANSFER,2/21/2017 3:27,CANCELED,2790,Bogotá,Colombia,Bogotá,
1383,TRANSFER,1/21/2015 4:10,CANCELED,1753,Santana de Parnaíba,Brasil,São Paulo,
57479,TRANSFER,4/19/2017 1:06,CANCELED,1756,Cienfuegos,Cuba,Cienfuegos,
738,TRANSFER,1/11/2015 18:12,CANCELED,10042,São Bernardo do Campo,Brasil,São Paulo,
56476,TRANSFER,4/4/2017 9:42,CANCELED,9698,Birigui,Brasil,São Paulo,
8488,TRANSFER,5/4/2015 21:22,CANCELED,9154,Posadas,Argentina,Misiones,
24271,TRANSFER,12/21/2015 6:51,PENDING,1448,Surabaya,Indonesia,Java Oriental,
42777,TRANSFER,9/16/2016 10:20,PENDING,4438,Mersin,Turquía,Mersin,
22298,TRANSFER,11/22/2015 11:37,PENDING,9072,Kathmandu,Nepal,Central,
43739,TRANSFER,9/30/2016 11:22,PENDING,2569,Denizli,Turquía,Denizli,
24594,TRANSFER,12/26/2015 0:01,PENDING,5038,Newcastle,Australia,Nueva Gales del Sur,
30802,TRANSFER,3/25/2016 14:57,PENDING,8422,Masterton,Nueva Zelanda,Wellington,
27586,TRANSFER,2/7/2016 16:15,PENDING,2683,Melbourne,Australia,Victoria,
46791,TRANSFER,11/14/2016 0:37,PENDING,197,Bagdad,Irak,Bagdad,
24176,TRANSFER,12/19/2015 21:34,PENDING,7200,Guwahati,India,Assam,
21193,TRANSFER,11/6/2015 8:30,PENDING,5074,Asahikawa,Japón,Hokkaido,
22044,TRANSFER,11/18/2015 18:38,PROCESSING,12018,Jinan,China,Shandong,
30388,TRANSFER,3/19/2016 13:55,PROCESSING,12240,Auckland,Nueva Zelanda,Auckland,
43576,TRANSFER,9/28/2016 2:15,PROCESSING,10311,Corum,Turquía,Corum,
26039,TRANSFER,1/16/2016 2:16,PROCESSING,8203,Perth,Australia,Australia Occidental,
28441,TRANSFER,2/20/2016 3:47,PROCESSING,3948,Rawalpindi,Pakistán,Punyab,
29181,TRANSFER,3/1/2016 23:03,PROCESSING,10969,Huainan,China,Anhui,
28827,TRANSFER,2/25/2016 19:01,PROCESSING,10461,Newcastle,Australia,Nueva Gales del Sur,
25060,TRANSFER,1/1/2016 19:17,PROCESSING,11344,Gujranwala,Pakistán,Punyab,
21624,TRANSFER,11/12/2015 15:30,PROCESSING,10852,Luoyang,China,Fujian,
23378,TRANSFER,12/8/2015 6:00,PROCESSING,2095,Surabaya,Indonesia,Java Oriental,
28249,TRANSFER,2/17/2016 8:31,PROCESSING,6145,Bangkok,Tailandia,Bangkok,
22926,TRANSFER,12/1/2015 15:38,PROCESSING,7101,Hangzhou,China,Zhejiang,
29286,TRANSFER,3/3/2016 11:50,PROCESSING,10053,Raipur,India,Rajastán,
21872,TRANSFER,11/16/2015 6:23,PROCESSING,1234,Adelaide,Australia,Australia del Sur,
21624,TRANSFER,11/12/2015 15:30,PROCESSING,10852,Luoyang,China,Fujian,
48334,TRANSFER,12/6/2016 13:12,PROCESSING,6900,Jeddah,Arabia Saudí,Meca,
28866,TRANSFER,2/26/2016 8:41,PROCESSING,8760,Huaiyin,China,Jiangsu,
28827,TRANSFER,2/25/2016 19:01,PROCESSING,10461,Newcastle,Australia,Nueva Gales del Sur,
26054,TRANSFER,1/16/2016 7:31,PROCESSING,7614,Guangshui,China,Hubei,
27856,TRANSFER,2/11/2016 14:50,PROCESSING,9177,Baguio City,Filipinas,Cordillera,
47439,TRANSFER,11/23/2016 11:38,PROCESSING,346,Estambul,Turquía,Estambul,
24770,TRANSFER,12/28/2015 13:41,PROCESSING,10240,Vientiane,Laos,Prefectura de Vientián,
41903,TRANSFER,9/3/2016 16:08,PROCESSING,3767,Riyadh,Arabia Saudí,Riad,
26402,TRANSFER,1/21/2016 9:26,PROCESSING,3230,Gwalior,India,Madhya Pradesh,
28402,TRANSFER,2/19/2016 14:08,PROCESSING,9531,Hanoi,Vietnam,Th? Dô Hà N?i,
23948,TRANSFER,12/16/2015 13:42,PROCESSING,5361,Raipur,India,Uttarakhand,
26436,TRANSFER,1/21/2016 21:21,PROCESSING,4565,Mumbai,India,Maharashtra,
27286,TRANSFER,2/3/2016 7:09,PROCESSING,3047,Nakhon Ratchasima,Tailandia,Nakhon Ratchasima,
23688,TRANSFER,12/12/2015 18:36,PROCESSING,12319,Yingcheng,China,Hubei,
45380,TRANSFER,10/24/2016 10:17,PROCESSING,1326,Qarshi,Uzbekistán,Kashkadar,
23688,TRANSFER,12/12/2015 18:36,PROCESSING,12319,Yingcheng,China,Hubei,
27530,TRANSFER,2/6/2016 20:38,PROCESSING,155,Wollongong,Australia,Nueva Gales del Sur,
49693,TRANSFER,12/26/2016 9:19,PROCESSING,4528,Zahedan,Irán,Sistán y Baluchistán,
30111,TRANSFER,3/15/2016 12:52,PROCESSING,4781,Adelaide,Australia,Australia del Sur,
48699,TRANSFER,12/11/2016 21:04,PROCESSING,6706,Izmir,Turquía,Izmir,
28441,TRANSFER,2/20/2016 3:47,PROCESSING,3948,Rawalpindi,Pakistán,Punyab,
27750,TRANSFER,2/10/2016 1:42,PROCESSING,4350,Anjo,Japón,Aichi,
22379,TRANSFER,11/23/2015 16:00,PROCESSING,5971,Rawalpindi,Pakistán,Punyab,
31208,TRANSFER,3/31/2016 13:12,PROCESSING,9285,Manukau City,Nueva Zelanda,Auckland,
27689,TRANSFER,2/9/2016 4:20,PROCESSING,7757,Brisbane,Australia,Queensland,
44514,TRANSFER,10/11/2016 18:53,PROCESSING,9604,Abadan,Irán,Juzestán,
21837,TRANSFER,11/15/2015 18:07,PROCESSING,2402,Canberra,Australia,Territorio de la Capital Australiana,
22926,TRANSFER,12/1/2015 15:38,PROCESSING,7101,Hangzhou,China,Zhejiang,
25942,TRANSFER,1/14/2016 16:17,PROCESSING,1117,Kendari,Indonesia,Célebes Suroriental,
22134,TRANSFER,11/20/2015 2:10,PROCESSING,6165,Anshan,China,Liaoning,
26827,TRANSFER,1/27/2016 14:20,PROCESSING,1916,Kuala Terengganu,Malasia,Trengganu,
48334,TRANSFER,12/6/2016 13:12,PROCESSING,6900,Jeddah,Arabia Saudí,Meca,
21941,TRANSFER,11/17/2015 6:33,PROCESSING,2796,Canberra,Australia,Territorio de la Capital Australiana,
28847,TRANSFER,2/26/2016 2:02,PROCESSING,39,Nom Pen,Camboya,Nom Pen,
43576,TRANSFER,9/28/2016 2:15,PROCESSING,10311,Corum,Turquía,Corum,
26577,TRANSFER,1/23/2016 22:45,PROCESSING,5533,Caloundra,Australia,Queensland,
29995,TRANSFER,3/13/2016 20:14,PROCESSING,387,Visakhapatnam,India,Andhra Pradesh,
21312,TRANSFER,11/8/2015 2:11,PROCESSING,6706,Shanwei,China,Guangdong,
20775,TRANSFER,10/31/2015 6:03,PROCESSING,11129,Caloocan,Filipinas,Capital Nacional,
28017,TRANSFER,2/13/2016 23:15,PROCESSING,8845,Kollam,India,Kerala,
47562,TRANSFER,11/25/2016 6:44,PROCESSING,9304,Al Muharraq,Baréin,Muharraq,
29490,TRANSFER,3/6/2016 11:18,PROCESSING,3677,Zaozhuang,China,Shandong,
23571,TRANSFER,12/11/2015 1:37,PROCESSING,10517,Xichang,China,Sichuan,
30924,TRANSFER,3/27/2016 9:42,SUSPECTED_FRAUD,10548,Christchurch,Nueva Zelanda,Canterbury,
20507,TRANSFER,10/27/2015 8:09,SUSPECTED_FRAUD,1306,Dubbo,Australia,Nueva Gales del Sur,
24650,TRANSFER,12/26/2015 19:38,SUSPECTED_FRAUD,7270,Nellore,India,Andhra Pradesh,
24650,TRANSFER,12/26/2015 19:38,SUSPECTED_FRAUD,7270,Nellore,India,Andhra Pradesh,
24650,TRANSFER,12/26/2015 19:38,SUSPECTED_FRAUD,7270,Nellore,India,Andhra Pradesh,
30328,TRANSFER,3/18/2016 16:53,SUSPECTED_FRAUD,4622,Manukau City,Nueva Zelanda,Auckland,
23302,TRANSFER,12/7/2015 3:22,SUSPECTED_FRAUD,1748,Semarang,Indonesia,Java Central,
28677,TRANSFER,2/23/2016 14:28,SUSPECTED_FRAUD,4775,Albany,Australia,Australia Occidental,
